beat1,beat2,corr
2431,621,0.23564635099822903
914,532,0.23561685804332239
2522,812,0.23559792678230815
2433,1434,0.23555681090561686
935,733,0.2354586672121556
1032,113,0.2354509980758303
1234,224,0.23544626358737286
beat1,beat2,corr
313,211,0.23537846276931995
2423,1935,0.2353594162623928
1412,321,0.23530798057441416
1424,913,0.23523771181561703
1421,1133,0.23523601091333343
1213,112,0.23522947323200427
812,424,0.23509683362278208
2422,233,0.23500680826210643
1012,234,0.23498976307150007
1733,1422,0.23498967383722058
1831,1223,0.23498457186029334
1423,513,0.2349554783081986
1834,835,0.23495452236925085
613,612,0.23491620378828354
1935,313,0.2349106338671969
1125,121,0.23490125334058148
1623,1213,0.23488234631350993
2422,1711,0.23486152425812423
1831,632,0.2348040807236302
1414,233,0.2347561641225234
1912,1811,0.2347400593039489
2232,715,0.23473997548981032
2514,1723,0.23472973851668238
2525,835,0.23452731984658506
2532,815,0.23445954143721678
825,434,0.23435422272839895
2223,833,0.23430232729399353
1925,933,0.2342299105283563
2514,1533,0.23398989273010232
1212,421,0.23398475806864244
1912,1014,0.23391132123451175
1631,815,0.233872916946453
1833,813,0.23377189603392745
2212,1411,0.2337106748051222
1633,835,0.2336583962818969
2521,214,0.2335979960589684
1235,711,0.23357175589640986
2511,233,0.23348547799918284
1622,121,0.2334718146582786
2424,1914,0.2334175147741731
715,231,0.23336220061748916
2534,423,0.23333341087394158
1524,1414,0.23331213255129424
1654,1032,0.23330825848028608
1711,832,0.23324572490778614
1511,831,0.2331155522281209
1211,732,0.23309288064926115
2032,522,0.23304791732820815
1412,235,0.2330246485979856
2522,433,0.23301530182436156
2532,1723,0.23291844602584622
1014,921,0.2329116936899632
911,423,0.2329109226624678
2023,2011,0.2328998058731189
1724,1712,0.23289865846543525
2223,1533,0.2328038356113876
2234,1922,0.232771254903176
1832,1021,0.23272590305620444
824,712,0.23268349235901853
1223,223,0.23264017274894588
1923,1433,0.23262419416266644
631,331,0.23259142986550593
2535,421,0.23258308658933516
1834,1411,0.23255421996441697
2223,1231,0.23253831542893574
1912,611,0.23250531672383917
1824,124,0.232492276064172
1124,1113,0.23244270611732534
1623,523,0.23243845590973988
1713,1652,0.23241425289563508
2433,1032,0.2323706993833369
1623,812,0.23236229180292622
632,124,0.23235977087090345
1813,114,0.2323115019992559
1633,834,0.23228639097447434
2234,822,0.23227179814636156
915,311,0.23218542073241785
2223,124,0.23218048238266578
1623,1613,0.23208105323671258
2515,1924,0.23207955343769276
1411,323,0.23197352657831327
1651,1112,0.23193617251910678
1634,1033,0.2317681349148557
1523,421,0.23173971118186043
1531,734,0.23168224043363586
1912,332,0.2313711551747076
633,112,0.2313406751499413
1712,423,0.23133265709332046
1832,1814,0.231251700457956
1522,1212,0.23121695272079176
1634,1212,0.23116570671679948
1023,413,0.23108285102315254
2211,1231,0.23085022113871165
1912,323,0.23081593606520226
2533,2511,0.2306419400871753
632,213,0.23060480063570105
925,421,0.2305866305214157
433,312,0.23038234574789704
2234,1631,0.23036498380976742
1713,1411,0.23031775809752145
2423,1224,0.2302811446344674
2232,2024,0.2302591693400356
1611,133,0.23019440768322164
2011,815,0.23019440355673143
1414,121,0.2301264089200603
1722,1524,0.23009316611949862
1122,815,0.2300311577266651
1221,431,0.23002199213245839
522,512,0.23001632535253885
1733,1131,0.23001203868758227
531,213,0.23000214549310224
1923,725,0.23000090855083766
1134,1122,0.22999796634556047
923,431,0.22991692494145916
1732,215,0.22988415410442717
2515,811,0.2298646888193335
2532,1613,0.22982092277561786
931,225,0.2298140607336094
2222,1125,0.22980839780735535
1733,1115,0.22964895544925276
2223,823,0.2296304477994972
1731,1431,0.22961773228312934
1413,311,0.2295362529352527
1014,815,0.22951222490902426
911,734,0.22950517525474848
1423,133,0.22919601414655166
1912,831,0.2291099068161042
2431,813,0.22909471579115026
815,221,0.229083287181539
1213,323,0.22898321391772403
1431,1132,0.22897558740934287
1612,531,0.22893858772240822
1213,122,0.22891041983641003
1821,1122,0.22889652378002764
1511,523,0.22887464175644465
2514,1021,0.2288111465650456
1222,825,0.22878919889286872
1931,1032,0.22875059125844202
2412,1655,0.22866156018968223
1123,412,0.22862006935070137
2433,1013,0.2286004449627371
1651,422,0.22859946284100494
1211,821,0.22850383290262036
512,212,0.22848513985268012
1655,223,0.2284733642165105
1624,1115,0.22846962020277217
1651,324,0.22845463793542942
735,225,0.22839825207211825
1111,722,0.2283536326417292
1134,434,0.228325416539082
1655,434,0.2282331085274791
2512,924,0.228204490741545
1214,731,0.22817599135446776
2233,1421,0.2281547332879055
322,314,0.2280989089420728
2211,1923,0.22804641278023643
1124,412,0.2280343137148671
633,311,0.2279897509843358
1133,813,0.22798549711484656
1924,312,0.22796841231923812
1124,235,0.22791482630905135
1213,422,0.22791341564397205
1032,831,0.22774065087553785
2533,1533,0.22772973697805043
1212,133,0.2276515268399179
1631,613,0.22753184156685524
1125,332,0.22750961859710386
1414,132,0.22746881656851048
934,633,0.22744884076807514
914,612,0.22744170572526998
1414,215,0.2274346008332399
2512,1124,0.22742177613611952
1132,214,0.22740612699896146
1611,424,0.22733404581729508
1814,1722,0.22732033324536494
1431,911,0.2272168366269536
1432,322,0.2272024832349277
1411,225,0.22715039304546011
1724,513,0.22698792828539494
2513,1531,0.22691374544209844
2521,513,0.2269019917075301
932,322,0.22672136284844718
1431,422,0.2266330088281599
1224,1031,0.22655240551002573
2013,1611,0.22653456312633496
834,224,0.22649678448437413
911,214,0.2264796886891159
beat1,beat2,corr
2023,614,0.22641924526502746
2234,112,0.22633391928459662
2411,211,0.22628730251539586
1653,1512,0.22620160335516126
2514,1814,0.22618340939517592
2023,524,0.22616272598877737
2431,911,0.2259738596829845
1424,432,0.2258787808034448
1821,1121,0.22564374886012223
1651,1611,0.22564062828861153
2411,1933,0.22562738315019085
1411,213,0.22553455686338456
1124,613,0.2255285640958436
2234,1423,0.22546500889197457
1932,331,0.22542198663550073
2024,522,0.22541932501014264
822,724,0.22538893408731786
1512,1423,0.22535964349963833
1923,433,0.22523153435750712
1114,234,0.2252093425964676
1914,1411,0.225201247161456
2024,831,0.22518944016615774
1421,222,0.22518676798614576
1512,1224,0.22515926246158688
2223,633,0.22510913736550003
1412,422,0.22493338608097518
1814,1134,0.2248223797905768
1524,823,0.22480235081495367
1513,1411,0.2247608050102221
1654,915,0.22457794319462931
1913,633,0.2245324783650975
2211,1422,0.22453142059950165
431,314,0.2245282522894466
1924,432,0.2245250757165341
715,133,0.224447076981652
2211,2022,0.22440786047180009
1611,732,0.22439972258446073
1213,533,0.22439314676091562
1822,1114,0.22434387775004383
2534,1613,0.22431516172831653
1422,213,0.22429340408938922
1711,111,0.22423233423330036
1135,311,0.2241860897242654
2222,834,0.22409815649910222
825,524,0.22401601986349898
1123,633,0.2240101197138027
1652,132,0.22400388104287433
1223,613,0.22398567903685798
1533,935,0.2239707577740163
1122,133,0.22385580641149555
1423,1134,0.22382454910032043
1614,921,0.22381122300726258
1222,312,0.2238091442023083
2431,1033,0.2237354788170093
2512,224,0.22366736858568584
1824,1235,0.2236603381086895
1032,324,0.22365681414318128
1931,512,0.22360577374755564
1634,1612,0.22343815443923506
2511,2234,0.22332571874599141
2532,423,0.2233188477889367
1921,815,0.22330175469318153
1221,711,0.22328081633929286
1932,714,0.22326904404512027
2222,314,0.22322849069727085
1654,1411,0.22319410287921884
1512,1234,0.2231912865466978
2413,234,0.22312987475275814
1215,1135,0.22295128930065364
1124,612,0.22291144254069664
1912,1211,0.22288365105966898
1811,633,0.2228617617724959
1621,614,0.2228575826798912
2525,423,0.2228449559665683
1655,824,0.22283608617387274
1014,312,0.22278674459176837
2521,1434,0.22275628257743504
1924,1823,0.222618776648114
1915,622,0.22244624465650106
2234,512,0.22242799344879613
2431,1121,0.22240604644904943
811,322,0.22211563287954877
1833,633,0.22206579145158392
2523,1632,0.22203715504425534
1214,332,0.22201731060887456
1653,1033,0.22196918796652507
2223,1113,0.2218979956694437
1911,225,0.22182950945247926
2234,1932,0.22169922625157557
824,624,0.22162766873942505
1431,234,0.2216242588913418
225,121,0.22155896326993293
633,533,0.22155655062521884
1112,621,0.22143123686951097
1824,522,0.22132741071898057
1224,433,0.22121521189040508
1232,231,0.22114218211526912
2523,221,0.22112064382937566
711,611,0.22110021543415992
1222,933,0.221081958679309
621,311,0.2210383040700052
2024,1134,0.22096415874298014
1925,1652,0.22096222369703378
1431,124,0.22078533110409385
1622,925,0.22075093942511367
1711,623,0.22074894374743437
1433,212,0.22073371143598813
614,531,0.22071215078957335
1611,1223,0.22068581532137713
1711,224,0.22061798848791864
1824,1023,0.22057374378736247
734,222,0.22057023589359442
1221,334,0.22052277371403417
2223,1034,0.22050380003983705
1722,714,0.2204826605916509
1124,711,0.220454813809016
2532,214,0.2204318234428142
715,412,0.22041208874200913
2222,1611,0.22039224790405626
413,123,0.220344865835206
2525,1723,0.22033366731611867
813,122,0.22024469846427566
1014,431,0.22021512044127836
1623,711,0.2201736953454867
1653,714,0.22012641392268043
915,715,0.2201045285678134
1632,1115,0.21997190424111965
811,715,0.21992933700834916
925,524,0.21989025491989528
2533,112,0.21973024896698895
1235,1121,0.21967190069854417
1215,234,0.2195732101110183
2411,935,0.2195233775903884
1834,1424,0.21951347076714725
2213,1612,0.21950167275656296
1222,1112,0.21944951831783469
2234,1231,0.21933722308005948
1632,734,0.21933112658821935
1531,1524,0.21928412195855268
732,713,0.2192817758499515
434,311,0.21921904632133885
925,632,0.2191294287157311
2222,2211,0.21911029952904487
2211,523,0.219102102010218
2512,522,0.21907673190212457
1651,1532,0.21902927441412412
2234,733,0.21901874892894158
1933,1032,0.21896420724278712
1933,221,0.21896304145206272
1924,1122,0.2189422052365961
933,832,0.21894066144498855
925,313,0.21890327361410253
713,234,0.21888290813251332
1224,223,0.21878432204357973
1131,831,0.21877564483435813
1124,1115,0.21876039388886662
1924,913,0.21873788927745477
1214,531,0.21865843476898458
623,224,0.21863038908084367
1234,1021,0.21861216752730583
1111,433,0.21856191434072703
915,421,0.2183202952307048
1012,814,0.21815096456848299
933,324,0.21809046245601052
726,614,0.21802185532173968
1612,232,0.21798463486965136
614,232,0.21793393071712422
2023,233,0.21791638461342278
1824,215,0.21781906954377328
1124,915,0.21778567769043516
215,214,0.217748967890838
1912,1633,0.21772502439727798
2521,1133,0.21770106220068597
1412,1235,0.21764404548472038
513,412,0.21763229883991805
2213,631,0.2176177567212757
1522,813,0.21758496894878765
1723,814,0.21751377828584087
2221,1113,0.2174007187651524
1812,1023,0.2173971912237502
1724,1023,0.21734396202000356
2511,925,0.21733706680586057
2535,735,0.21728609292223108
513,512,0.21728397017769172
2024,233,0.21715003923205323
1122,312,0.21712367116297301
1915,113,0.21702786117927994
beat1,beat2,corr
1932,1824,0.21694812056859653
2522,713,0.21690807570658013
1631,734,0.2168678588132917
1821,113,0.21684267319904463
2533,1733,0.21674745094161268
2525,2032,0.21673871489634036
1524,1234,0.21673201405122403
235,215,0.2167255442680696
1934,1824,0.21670564142833285
2522,722,0.21642760920642776
2022,1623,0.216361530489448
1722,1131,0.21632938873208934
1433,433,0.21632626241561045
1731,1654,0.21632577986390705
2535,2234,0.21628746699437573
1913,813,0.21626138590104055
2523,712,0.21624583769560143
632,332,0.21624460794211153
1235,113,0.2161880990980237
2412,1422,0.21606429022295237
1632,1235,0.2160574415458808
2013,1713,0.21600333052825704
722,712,0.21595609640001226
2533,1624,0.215934600624111
1713,121,0.21585565756720704
1823,1652,0.21584273439405122
2033,715,0.2157260999593107
1654,933,0.21565011902454986
2522,2512,0.21544529759387582
2012,1623,0.21539761078169115
1135,1013,0.21538785159839613
1411,611,0.21527868194130217
1014,133,0.2152760777260999
2232,2221,0.2152616817713625
1624,1614,0.2151861600509647
2431,412,0.21516335722299967
932,214,0.21515083726306863
223,121,0.21498281074336592
931,312,0.21496925719773516
2521,1512,0.2149035621521454
1654,1632,0.2148915710201522
2023,334,0.2148540450253289
734,121,0.2148400919251236
2523,313,0.21479358564508605
1222,334,0.21475268692345786
1913,724,0.21472752404235046
1722,334,0.2145907066659392
1935,633,0.21453418784134234
1434,1123,0.21451931910967545
2213,824,0.21439737396472033
1233,722,0.2143928551662106
834,712,0.21423013646926628
1833,1213,0.2141912964152651
1712,835,0.21415057272012636
2233,1821,0.21402743091140508
2211,434,0.21400126973957467
1533,713,0.2139521195563044
1411,1213,0.21389576841716765
1231,631,0.21388037146815325
1912,1022,0.21386851799908563
1533,513,0.21382406026723244
613,323,0.2138106833253579
725,714,0.21377238299830384
2431,634,0.21362129804765725
732,513,0.21357608420125615
1112,1023,0.21353181139241917
823,734,0.2135078260286155
2024,523,0.21348548915500656
731,114,0.21346728707013565
2023,211,0.2134612023414308
1723,715,0.21343565558522795
1713,633,0.21343010601364756
2423,923,0.21339613445074102
1821,1032,0.21333225480408058
225,212,0.2133299547878782
1113,734,0.2132533142801664
1624,1014,0.21317993778859076
2212,633,0.21313600021372597
1733,632,0.21312917544543655
1612,725,0.21310819405775794
1131,611,0.21310324414988877
835,815,0.2130662596428353
1613,1432,0.2130546426519427
1432,1033,0.21302739265619505
1013,123,0.212941774402025
2534,1621,0.21288947609156347
1424,915,0.21284914249820086
2232,2211,0.21283962150661245
731,322,0.21281556777405802
1513,322,0.21274004459725435
1134,923,0.21269915291695032
2532,1213,0.21267363274264237
1822,214,0.21259349817739162
511,224,0.21254859062741524
2234,1933,0.21247100700885835
2221,1811,0.2123568742364935
1723,1621,0.21235013592806917
1655,312,0.2123362415456629
2535,1533,0.2122903793015408
2423,1223,0.2121533230550902
1414,1131,0.21214752126249262
1913,214,0.21207714751283893
1033,231,0.2120595385343533
1422,814,0.21204525117489684
1631,825,0.21197684958648205
923,813,0.21189577970692808
813,715,0.21188087516344709
832,811,0.21186657152459945
725,611,0.21185093982533038
2532,813,0.21174922799330992
1722,1121,0.2117274572228589
2521,611,0.21171761547966833
2222,713,0.2116980769091598
1814,1215,0.2116589237106879
815,723,0.21161952726762978
934,832,0.2115532735275519
2521,1413,0.21150560506413787
2023,1622,0.2113921717851498
832,121,0.21134532291059235
2432,611,0.21131948539606357
1135,734,0.2113191785146612
924,222,0.21128227225507096
925,613,0.21122591194284668
1912,1023,0.2112207992556578
1111,512,0.21118715220180684
1123,214,0.21117962186455785
1912,432,0.21116079826810064
1612,323,0.2111345368895593
1814,1513,0.2109892359957443
1651,312,0.21097856205161122
1914,121,0.2109126442808757
1413,1121,0.21087432473837103
813,321,0.21076908149608237
2424,1723,0.21074783506812952
1621,1011,0.21072068141943057
1022,624,0.21051178564991066
1021,333,0.21046770767309633
621,611,0.21039259646564723
2032,932,0.21036510560928243
611,233,0.21031997669247202
1921,212,0.21030636721605672
1433,1034,0.21029839742586195
1733,835,0.21026354233645414
522,233,0.21024905747516692
1032,224,0.21019923962954043
1823,725,0.21012516992456276
1732,723,0.2101190564653753
824,222,0.21006425739612433
2032,533,0.2100243076483622
2023,924,0.20977638129867276
1724,112,0.2097484172499894
1223,324,0.20969134938791795
1221,1135,0.20951993573880084
2411,1511,0.20946834254737356
1724,924,0.20932230179120373
712,314,0.20929859746498441
1912,1134,0.20924881653458585
2411,1411,0.20922981729462276
1911,614,0.20914923453755788
821,225,0.20905190206857074
715,424,0.20898061092444623
914,332,0.2089330781253318
1131,1023,0.20892666821341255
1922,1013,0.20888107422087857
1731,212,0.20886221314369144
2422,2234,0.20884123255356435
2532,1434,0.20883387944581472
2433,1432,0.2088246392077275
2515,933,0.20882346313362907
1512,824,0.208733457820331
2023,1112,0.2087186870066233
2514,1613,0.20867881186593773
2412,1021,0.2086384834658497
1523,1133,0.20862102557510834
2212,1912,0.20853023355600953
1014,232,0.20852156394873245
1923,1212,0.20825993760979686
632,233,0.2081675156718958
1711,1235,0.20813095616637778
2222,815,0.20812985737887613
2535,224,0.20805537042402925
2521,1925,0.20800348689225928
1225,322,0.2079787252224731
412,324,0.20793017327582092
1234,723,0.20793010434546944
2512,725,0.20792633305793815
2023,1411,0.2079152641220155
beat1,beat2,corr
2431,533,0.20788096235311634
2531,324,0.20775117995172446
1023,223,0.20775113128199335
1622,1121,0.20762567110646862
1723,633,0.20759562343323412
1222,1014,0.20758882837721007
2524,2032,0.2075701003959256
1652,333,0.20742958993087462
2532,2424,0.20741221079485936
